Date,Open,High,Low,Close,Adj Close,Volume
2012-10-19,1773.000000,1795.000000,1764.000000,1772.099976,1317.046265,333060
2012-10-22,1780.000000,1800.000000,1753.150024,1786.400024,1327.674438,339916
2012-10-23,1783.000000,1784.949951,1765.650024,1769.250000,1314.928223,89688
2012-10-25,1765.000000,1789.000000,1752.150024,1759.099976,1307.384888,361647
2012-10-29,1790.000000,1812.900024,1789.000000,1809.849976,1345.102783,198848
2012-10-30,1811.000000,1818.349976,1791.050049,1802.150024,1339.380005,320378
2012-10-31,1800.000000,1819.449951,1794.449951,1816.449951,1350.008057,235636
2012-11-01,1818.000000,1853.000000,1810.699951,1845.949951,1371.932617,302142
2012-11-02,1855.000000,1906.000000,1851.599976,1897.750000,1410.431274,503203
2012-11-05,1888.000000,1898.000000,1843.050049,1858.599976,1381.334229,374144
2012-11-06,1852.250000,1874.400024,1832.599976,1846.750000,1372.527222,338849
2012-11-07,1846.250000,1873.449951,1844.250000,1861.849976,1383.749756,179958
2012-11-08,1847.000000,1860.000000,1837.199951,1844.500000,1370.855103,158945
2012-11-09,1846.000000,1872.000000,1839.000000,1852.050049,1376.466309,154673
2012-11-11,null,null,null,null,null,null
2012-11-12,1875.000000,1875.000000,1827.300049,1856.699951,1379.922241,158188
2012-11-15,1830.099976,1849.900024,1821.000000,1835.849976,1364.426270,403914
2012-11-16,1835.800049,1853.199951,1804.300049,1813.550049,1347.852661,229442
2012-11-19,1815.000000,1858.599976,1805.449951,1850.550049,1375.351440,261767
2012-11-20,1859.949951,1862.500000,1817.599976,1827.699951,1358.368896,199417
2012-11-21,1826.000000,1840.599976,1815.099976,1819.349976,1352.163086,218833
2012-11-22,1823.000000,1844.949951,1809.900024,1815.449951,1349.264648,140437
2012-11-23,1818.000000,1829.800049,1809.000000,1817.900024,1351.085693,132507
2012-11-26,1818.900024,1836.000000,1816.099976,1821.099976,1353.463623,385811
2012-11-27,1829.000000,1866.000000,1829.000000,1862.449951,1384.195923,240430
2012-11-29,1872.000000,1977.849976,1868.000000,1950.400024,1449.561035,918439
2012-11-30,1948.900024,1951.000000,1917.599976,1930.900024,1435.068726,364596
2012-12-03,1933.400024,1953.300049,1921.000000,1926.949951,1432.132935,241500
2012-12-04,1927.000000,1973.500000,1913.550049,1957.250000,1454.652222,216178
2012-12-05,1962.000000,1973.949951,1922.199951,1929.199951,1433.804932,293777
2012-12-06,1940.000000,1961.000000,1925.250000,1949.650024,1449.003906,290221
2012-12-07,1952.000000,1963.900024,1933.199951,1940.000000,1441.831909,190248
2012-12-10,1926.000000,1971.500000,1926.000000,1961.050049,1457.476318,366036
2012-12-11,1937.699951,2014.500000,1936.099976,2006.650024,1491.366821,936424
2012-12-12,2011.000000,2064.000000,2011.000000,2056.550049,1528.453247,1214395
2012-12-13,2057.949951,2102.149902,2045.449951,2083.649902,1548.594238,963522
2012-12-14,2084.899902,2105.899902,2073.550049,2081.399902,1546.921875,883463
2012-12-17,2078.000000,2121.000000,2069.149902,2107.300049,1566.171265,502058
2012-12-18,2112.250000,2115.000000,2091.199951,2095.550049,1557.438477,574734
2012-12-19,2106.699951,2156.550049,2100.000000,2143.050049,1592.741211,611721
2012-12-20,2130.000000,2145.000000,2097.550049,2112.800049,1570.258911,459439
2012-12-21,2100.000000,2132.000000,2079.850098,2089.149902,1552.681763,415560
2012-12-24,2080.199951,2125.449951,2080.199951,2106.350098,1565.465332,313469
2012-12-26,2106.350098,2164.899902,2104.949951,2146.000000,1594.933594,362683
2012-12-27,2150.500000,2159.800049,2125.500000,2134.199951,1586.163574,351942
2012-12-28,2129.800049,2167.350098,2124.000000,2137.500000,1588.616211,482900
2012-12-31,2141.000000,2151.800049,2124.550049,2131.149902,1583.896606,209584
2013-01-01,2147.000000,2150.000000,2122.500000,2131.899902,1584.454224,145037
2013-01-02,2144.000000,2215.000000,2137.050049,2202.250000,1636.739014,561496
2013-01-03,2215.000000,2229.000000,2205.000000,2214.899902,1646.140991,411809
2013-01-04,2215.000000,2216.050049,2192.149902,2205.600098,1639.229126,220400
2013-01-07,2203.649902,2215.000000,2186.300049,2196.899902,1632.762817,212741
2013-01-08,2204.000000,2215.500000,2184.649902,2198.449951,1633.914917,276672
2013-01-09,2200.000000,2204.000000,2150.000000,2157.899902,1603.777954,690334
2013-01-10,2158.500000,2177.000000,2131.699951,2138.149902,1589.099243,560339
2013-01-11,2145.250000,2150.000000,2105.100098,2118.100098,1574.197998,621682
2013-01-14,2125.000000,2143.000000,2084.050049,2093.350098,1555.803833,510151
2013-01-15,2088.000000,2126.350098,2078.899902,2115.350098,1572.154175,685850
2013-01-16,2120.000000,2153.699951,2058.350098,2076.500000,1543.280273,1093325
2013-01-17,2080.000000,2110.000000,2046.000000,2052.750000,1525.628784,795106
2013-01-18,2065.000000,2086.000000,2046.800049,2059.250000,1530.459839,604750
2013-01-21,2066.800049,2066.800049,2032.300049,2058.100098,1529.605225,452426
2013-01-22,2058.000000,2082.699951,2055.100098,2067.149902,1536.331299,299784
2013-01-23,2075.000000,2075.000000,2013.050049,2033.250000,1511.136353,294771
2013-01-24,2032.050049,2044.699951,2005.000000,2013.050049,1496.123413,246404
2013-01-25,1996.000000,2098.000000,1996.000000,2080.000000,1545.881592,303781
2013-01-28,2084.850098,2104.000000,2065.149902,2086.649902,1550.823853,141452
2013-01-29,2081.000000,2109.350098,2025.500000,2031.849976,1510.095825,241736
2013-01-30,2048.000000,2054.399902,2016.849976,2028.349976,1507.494751,208916
2013-01-31,2034.800049,2074.899902,2020.150024,2027.150024,1506.602905,512056
2013-02-01,2030.300049,2076.699951,2030.300049,2055.949951,1528.007202,450922
2013-02-04,2060.000000,2084.300049,2045.650024,2064.600098,1534.436157,375365
2013-02-05,2048.649902,2109.000000,2048.649902,2094.699951,1556.806519,443426
2013-02-06,2100.000000,2118.300049,2074.000000,2081.800049,1547.219482,479356
2013-02-07,2071.100098,2081.449951,2057.000000,2063.800049,1533.841309,179174
2013-02-08,2069.000000,2094.000000,2038.300049,2046.849976,1521.243774,432759
2013-02-11,2041.400024,2062.250000,2032.800049,2044.750000,1519.683472,310628
2013-02-12,2042.300049,2084.899902,2040.199951,2076.149902,1543.020264,245407
2013-02-13,2075.000000,2082.199951,2015.000000,2018.800049,1500.396851,223590
2013-02-14,2025.000000,2026.900024,1990.099976,2002.599976,1488.357056,210882
2013-02-15,1995.250000,2010.150024,1953.800049,1970.349976,1464.388184,285502
2013-02-18,1970.099976,1980.000000,1935.000000,1946.599976,1446.737061,244636
2013-02-19,1955.000000,1996.199951,1938.949951,1988.050049,1477.543091,214900
2013-02-20,1990.250000,2002.400024,1969.550049,1982.699951,1473.567017,320502
2013-02-21,1975.000000,2002.000000,1970.550049,1983.550049,1474.198730,265026
2013-02-22,1970.000000,2019.900024,1966.050049,1993.650024,1481.705200,219110
2013-02-25,2000.000000,2020.000000,1975.349976,2009.550049,1493.522461,281372
2013-02-26,1980.000000,1998.900024,1905.000000,1921.599976,1428.156616,364896
2013-02-27,1937.000000,1975.800049,1910.000000,1964.099976,1459.743164,440033
2013-02-28,1979.900024,1993.800049,1955.400024,1973.000000,1466.357910,586457
2013-03-01,1973.000000,2042.199951,1947.000000,2028.300049,1507.457397,494169
2013-03-04,2024.699951,2025.449951,1966.050049,1989.199951,1478.397827,499009
2013-03-05,1978.000000,1998.900024,1950.699951,1973.400024,1466.655029,785020
2013-03-06,1976.000000,1986.099976,1966.000000,1973.300049,1466.580811,404202
2013-03-07,1968.000000,2002.949951,1952.000000,1994.250000,1482.151001,603905
2013-03-08,1986.650024,2022.150024,1973.500000,2013.449951,1496.420776,529097
2013-03-11,2016.500000,2021.449951,1973.949951,1986.300049,1476.242554,364827
2013-03-12,1988.099976,1988.150024,1935.150024,1955.949951,1453.685791,435128
2013-03-13,1949.750000,1959.000000,1886.449951,1895.400024,1408.684570,458436
2013-03-14,1890.300049,1891.599976,1843.000000,1854.800049,1378.510010,682108
2013-03-15,1860.300049,1884.949951,1843.250000,1850.300049,1375.165649,514417
2013-03-18,1840.000000,1862.449951,1804.199951,1812.099976,1346.774780,311058
2013-03-19,1822.000000,1856.000000,1809.250000,1835.900024,1364.463501,534689
2013-03-20,1826.650024,1850.000000,1815.199951,1840.000000,1367.510620,397439
2013-03-21,1850.000000,1852.550049,1741.800049,1755.300049,1304.560669,464790
2013-03-22,1760.050049,1842.000000,1760.050049,1820.650024,1353.129517,486269
2013-03-25,1836.000000,1839.000000,1795.800049,1802.500000,1339.640015,313615
2013-03-26,1795.000000,1810.000000,1754.300049,1801.250000,1338.711060,294742
2013-03-28,1790.949951,1833.599976,1760.500000,1799.550049,1337.447754,653941
2013-04-01,1798.000000,1818.250000,1770.050049,1781.300049,1323.884033,362092
2013-04-02,1784.000000,1784.000000,1740.000000,1752.699951,1302.628174,471386
2013-04-03,1752.699951,1757.250000,1684.550049,1692.349976,1257.775146,644268
2013-04-04,1685.000000,1705.800049,1656.000000,1673.599976,1243.839966,374503
2013-04-05,1670.099976,1721.099976,1668.000000,1701.250000,1264.389771,531759
2013-04-08,1710.750000,1727.599976,1680.050049,1705.449951,1267.511353,265143
2013-04-09,1712.400024,1721.000000,1685.000000,1703.449951,1266.024902,412277
2013-04-10,1692.599976,1725.000000,1692.599976,1721.349976,1279.328491,385798
2013-04-11,1730.000000,1734.000000,1691.500000,1701.650024,1264.687378,402527
2013-04-12,1685.000000,1729.949951,1680.000000,1721.000000,1279.068359,287722
2013-04-15,1709.000000,1754.000000,1709.000000,1724.699951,1281.818115,487403
2013-04-16,1717.300049,1780.000000,1713.349976,1770.650024,1315.968872,299096
2013-04-17,1776.000000,1805.000000,1760.000000,1791.699951,1331.613403,264905
2013-04-18,1792.550049,1817.199951,1770.800049,1792.099976,1331.910889,341542
2013-04-22,1795.000000,1816.000000,1747.250000,1762.849976,1310.171753,249317
2013-04-23,1755.050049,1814.500000,1755.000000,1805.000000,1341.498169,226371
2013-04-25,1820.000000,1854.000000,1812.099976,1838.000000,1366.024170,320107
2013-04-26,1835.000000,1905.000000,1832.349976,1895.699951,1408.907471,333109
2013-04-29,1900.000000,1934.000000,1882.699951,1900.000000,1412.103394,257661
2013-04-30,1905.000000,1917.050049,1861.099976,1880.400024,1397.536377,268297
2013-05-02,1880.400024,1899.000000,1856.750000,1860.050049,1382.411987,471887
2013-05-03,1860.000000,1865.000000,1800.000000,1807.500000,1343.356201,436707
2013-05-06,1810.199951,1841.949951,1806.000000,1827.099976,1357.923340,162518
2013-05-07,1831.349976,1857.300049,1817.050049,1848.449951,1373.790649,501159
2013-05-08,1848.000000,1852.199951,1825.000000,1838.650024,1366.507202,195615
2013-05-09,1840.000000,1857.949951,1821.000000,1826.500000,1357.477051,159331
2013-05-10,1827.000000,1861.000000,1826.599976,1858.050049,1380.925659,296787
2013-05-13,1851.000000,1867.400024,1812.000000,1819.300049,1352.126099,156428
2013-05-14,1820.250000,1824.000000,1777.000000,1787.699951,1328.640625,371941
2013-05-15,1788.000000,1839.000000,1783.400024,1822.050049,1354.169800,524631
2013-05-16,1834.949951,1883.750000,1794.599976,1806.500000,1342.612915,1656463
2013-05-17,1807.000000,1835.000000,1783.750000,1832.050049,1361.602173,503587
2013-05-20,1820.250000,1878.000000,1820.250000,1863.800049,1385.198975,574827
2013-05-21,1872.949951,1888.000000,1845.000000,1853.849976,1377.804077,361919
2013-05-22,1854.949951,1869.000000,1834.000000,1849.349976,1374.459717,253432
2013-05-23,1855.000000,1875.500000,1804.849976,1813.449951,1347.778320,516453
2013-05-24,1847.000000,1847.000000,1787.000000,1804.650024,1341.238159,366597
2013-05-27,1804.300049,1822.900024,1753.050049,1818.099976,1351.234131,474528
2013-05-28,1823.800049,1848.000000,1788.699951,1840.599976,1367.956543,422707
2013-05-29,1835.300049,1860.000000,1816.199951,1824.550049,1356.027832,527462
2013-05-30,1818.900024,1843.699951,1810.050049,1837.900024,1365.949829,330724
2013-05-31,1837.900024,1837.900024,1791.800049,1820.500000,1353.017944,418116
2013-06-03,1820.050049,1820.349976,1742.000000,1759.500000,1307.682007,454501
2013-06-04,1759.500000,1774.500000,1739.099976,1767.949951,1313.961914,429041
2013-06-05,1763.000000,1764.000000,1746.300049,1755.900024,1305.006348,519225
2013-06-06,1749.800049,1754.400024,1733.400024,1745.900024,1297.574341,467062
2013-06-07,1741.000000,1750.000000,1731.150024,1745.000000,1296.905396,357068
2013-06-10,1753.300049,1774.800049,1753.250000,1767.000000,1313.256226,367490
2013-06-11,1765.250000,1789.400024,1755.550049,1783.199951,1325.296021,271665
2013-06-12,1784.000000,1784.000000,1723.000000,1743.150024,1295.530640,306650
2013-06-13,1734.900024,1734.900024,1695.000000,1708.300049,1269.629639,454593
2013-06-14,1713.000000,1774.400024,1708.300049,1764.650024,1311.509521,204276
2013-06-17,1767.699951,1817.599976,1742.500000,1808.800049,1344.322510,398034
2013-06-18,1795.250000,1839.250000,1779.150024,1828.750000,1359.149536,414459
2013-06-19,1825.250000,1840.900024,1810.099976,1835.650024,1364.277710,374627
2013-06-20,1814.000000,1855.000000,1800.000000,1820.349976,1352.906494,451241
2013-06-21,1805.150024,1837.650024,1788.449951,1830.050049,1360.115723,307812
2013-06-24,1830.000000,1830.000000,1776.050049,1794.550049,1333.731567,446107
2013-06-25,1794.000000,1810.000000,1756.199951,1799.550049,1337.447754,657806
2013-06-26,1782.800049,1793.800049,1760.000000,1787.099976,1328.194824,500188
2013-06-27,1787.099976,1871.000000,1787.000000,1838.199951,1366.172974,1030259
2013-06-28,1842.500000,1940.000000,1842.500000,1923.949951,1429.903320,794222
2013-07-01,1928.000000,1935.000000,1886.000000,1922.900024,1429.122925,496573
2013-07-02,1910.000000,1969.900024,1900.000000,1913.300049,1421.988159,592561
2013-07-03,1891.000000,1907.699951,1866.000000,1890.050049,1404.708374,434707
2013-07-04,1867.800049,1894.150024,1861.000000,1876.599976,1428.728394,406242
2013-07-05,1893.400024,1893.400024,1870.000000,1879.500000,1430.936279,286679
2013-07-08,1861.150024,1875.000000,1838.250000,1863.050049,1418.412476,329807
2013-07-09,1875.000000,1915.000000,1871.150024,1898.199951,1445.173462,188148
2013-07-10,1899.000000,1917.099976,1842.000000,1862.400024,1417.917725,399958
2013-07-11,1864.000000,1888.599976,1864.000000,1876.550049,1428.690674,185148
2013-07-12,1879.699951,1881.000000,1845.599976,1869.650024,1423.437256,208815
2013-07-15,1864.699951,1906.849976,1850.500000,1901.699951,1447.838257,153038
2013-07-16,1884.800049,1918.000000,1871.550049,1907.550049,1452.292114,332357
2013-07-17,1920.000000,1920.000000,1880.099976,1909.550049,1453.814575,257814
2013-07-18,1910.000000,1919.800049,1884.800049,1896.699951,1444.031494,183219
2013-07-19,1886.500000,1987.750000,1862.500000,1966.000000,1496.792358,1609280
2013-07-22,1950.000000,2009.000000,1947.000000,1985.349976,1511.524292,418429
2013-07-23,2000.000000,2009.250000,1968.000000,1975.500000,1504.024902,415840
2013-07-24,1962.000000,2010.000000,1954.500000,2001.800049,1524.048340,277794
2013-07-25,1995.599976,2029.000000,1984.550049,2001.849976,1524.086426,505006
2013-07-26,2006.949951,2050.000000,2006.949951,2032.150024,1547.155029,361112
2013-07-29,2025.000000,2050.000000,1987.199951,1996.199951,1519.784790,142531
2013-07-30,2001.099976,2015.000000,1919.000000,1925.800049,1466.186523,286047
2013-07-31,1924.000000,1954.650024,1916.199951,1934.750000,1473.000366,1000215
2013-08-01,1952.699951,1966.199951,1908.050049,1933.800049,1472.277344,319950
2013-08-02,1935.000000,1949.000000,1890.199951,1909.250000,1453.586304,289389
2013-08-05,1920.000000,1920.050049,1869.000000,1875.949951,1428.233643,214153
2013-08-06,1869.000000,1869.000000,1790.050049,1808.750000,1377.071777,391496
2013-08-07,1814.699951,1825.000000,1748.250000,1771.550049,1348.750000,557125
2013-08-08,1755.000000,1795.000000,1751.000000,1782.300049,1356.934326,360718
2013-08-12,1786.000000,1817.800049,1776.849976,1807.599976,1376.196167,414841
2013-08-13,1806.000000,1869.800049,1796.400024,1858.800049,1415.176758,516681
2013-08-14,1869.699951,1913.000000,1869.699951,1908.599976,1453.091553,472360
2013-08-16,1895.250000,1924.949951,1827.650024,1848.349976,1407.220947,391479
2013-08-19,1830.050049,1834.000000,1730.250000,1763.050049,1342.278687,419333
2013-08-20,1760.000000,1784.650024,1721.050049,1756.750000,1337.482178,641187
2013-08-21,1770.000000,1805.000000,1712.300049,1734.500000,1320.542236,470325
2013-08-22,1725.000000,1794.000000,1702.000000,1776.699951,1352.670898,409880
2013-08-23,1776.000000,1796.949951,1753.250000,1779.599976,1354.878662,253568
2013-08-26,1788.000000,1817.849976,1752.500000,1780.650024,1355.677979,196958
2013-08-27,1762.000000,1782.750000,1701.250000,1727.750000,1315.403198,431297
2013-08-28,1710.000000,1744.349976,1680.050049,1727.750000,1315.403198,457301
2013-08-29,1749.800049,1756.300049,1708.000000,1740.449951,1325.072266,466893
2013-08-30,1740.449951,1850.000000,1708.250000,1837.000000,1398.579712,900898
2013-09-02,1837.000000,1870.000000,1835.050049,1856.099976,1413.121094,272132
2013-09-03,1864.000000,1885.150024,1818.000000,1837.849976,1399.226807,489186
2013-09-04,1865.000000,1898.800049,1841.000000,1888.750000,1437.978882,503110
2013-09-05,1904.800049,1937.000000,1889.000000,1901.000000,1447.305176,179794
2013-09-06,1908.000000,1925.000000,1874.199951,1910.849976,1454.804443,244046
2013-09-10,1929.199951,1988.250000,1918.000000,1980.699951,1507.984009,396920
2013-09-11,1957.000000,2011.000000,1956.599976,1996.500000,1520.013062,349393
2013-09-12,1982.000000,2010.099976,1970.599976,1978.699951,1506.461304,373073
2013-09-13,1961.500000,2013.900024,1961.500000,2003.400024,1525.266479,509168
2013-09-16,2011.000000,2045.900024,1982.849976,2000.250000,1522.868042,392924
2013-09-17,1981.550049,2024.900024,1981.550049,2013.400024,1532.879883,246637
2013-09-18,2005.349976,2043.250000,2003.000000,2017.250000,1535.810913,233615
2013-09-19,2050.000000,2062.000000,2022.500000,2053.149902,1563.143066,324702
2013-09-20,2055.000000,2062.449951,1980.250000,1992.449951,1516.929565,735104
2013-09-23,1980.599976,2013.699951,1963.400024,1979.099976,1506.765869,249275
2013-09-24,1975.000000,2040.000000,1972.000000,2031.599976,1546.736206,610324
2013-09-25,2045.000000,2048.800049,1985.000000,2005.349976,1526.750977,373385
2013-09-26,2006.199951,2026.900024,1979.949951,1995.800049,1519.480225,302620
2013-09-27,2010.000000,2024.949951,1985.000000,1993.150024,1517.462646,434334
2013-09-30,1978.000000,2014.000000,1978.000000,1987.449951,1513.122925,367076
2013-10-01,2000.000000,2037.000000,1981.800049,2020.000000,1537.904663,312138
2013-10-03,2050.000000,2125.000000,2025.000000,2119.399902,1613.581665,572208
2013-10-04,2125.000000,2152.000000,2105.000000,2117.899902,1612.439575,339869
2013-10-07,2119.000000,2137.000000,2093.399902,2128.300049,1620.357788,337002
2013-10-08,2155.250000,2160.000000,2096.399902,2116.050049,1611.031250,275097
2013-10-09,2109.000000,2179.000000,2101.000000,2153.899902,1639.847534,583959
2013-10-10,2160.250000,2175.899902,2117.050049,2141.399902,1630.331055,1403631
2013-10-11,2141.500000,2165.899902,2117.399902,2141.100098,1630.102905,1128733
2013-10-14,2139.000000,2141.000000,2114.699951,2137.850098,1627.628418,173698
2013-10-15,2124.449951,2159.449951,2111.100098,2125.649902,1618.340088,387382
2013-10-17,2168.000000,2195.000000,2136.199951,2153.300049,1639.391113,2386073
2013-10-18,2158.300049,2168.550049,2142.399902,2153.050049,1639.201050,435157
2013-10-21,2165.000000,2168.899902,2141.000000,2150.699951,1637.411499,249234
2013-10-22,2160.000000,2160.000000,2131.300049,2139.699951,1629.036865,297322
2013-10-23,2149.699951,2149.699951,2063.250000,2094.899902,1594.928833,157062
2013-10-24,2085.000000,2121.000000,2058.000000,2082.300049,1585.336060,224947
2013-10-25,2080.100098,2108.649902,2041.949951,2080.600098,1584.041870,387226
2013-10-28,2085.250000,2109.399902,2052.449951,2070.600098,1576.428345,319532
2013-10-29,2073.000000,2112.000000,2055.100098,2094.050049,1594.281982,432986
2013-10-30,2105.050049,2147.000000,2105.050049,2136.699951,1626.752808,270065
2013-10-31,2130.000000,2157.000000,2111.350098,2129.899902,1621.575806,313985
2013-11-01,2121.199951,2143.899902,2113.300049,2124.899902,1617.769043,314887
2013-11-05,2129.000000,2130.000000,2077.550049,2092.000000,1592.720825,336581
2013-11-06,2100.050049,2100.050049,2040.000000,2076.500000,1580.920410,384191
2013-11-07,2090.000000,2109.350098,2056.000000,2101.149902,1599.687256,353237
2013-11-08,2095.000000,2109.000000,2056.000000,2065.899902,1572.849976,146711
2013-11-11,2053.000000,2055.600098,2028.199951,2037.849976,1551.494507,169102
2013-11-12,2030.000000,2054.600098,2015.000000,2026.150024,1542.586792,165926
2013-11-13,2015.000000,2062.000000,2002.199951,2021.300049,1538.894287,226050
2013-11-14,2034.699951,2060.000000,2008.449951,2034.800049,1549.172607,136260
2013-11-18,2060.000000,2060.000000,2020.000000,2030.050049,1545.556030,233351
2013-11-19,2030.000000,2041.900024,2003.099976,2013.800049,1533.184204,246966
2013-11-20,2023.900024,2024.050049,1967.000000,1974.449951,1503.225586,265878
2013-11-21,1965.000000,1984.800049,1920.000000,1932.849976,1471.553833,237839
2013-11-22,1940.099976,1950.000000,1884.000000,1889.349976,1438.435669,240050
2013-11-25,1906.000000,1947.000000,1901.500000,1939.349976,1476.502930,256110
2013-11-26,1930.300049,1949.000000,1918.800049,1938.599976,1475.931519,246097
2013-11-27,1941.099976,1964.000000,1924.500000,1949.099976,1483.925781,272809
2013-11-28,1949.949951,1979.000000,1946.199951,1950.500000,1484.991699,276225
2013-11-29,1941.000000,1979.000000,1941.000000,1974.449951,1503.225586,138619
2013-12-02,1966.349976,1997.000000,1953.800049,1961.400024,1493.290039,170993
2013-12-03,1959.000000,1965.000000,1943.500000,1952.849976,1486.780640,252930
2013-12-04,1942.550049,1956.800049,1924.000000,1931.750000,1470.716553,345248
2013-12-05,1970.000000,1973.000000,1935.000000,1940.250000,1477.187744,304627
2013-12-06,1940.000000,1970.000000,1940.000000,1950.000000,1484.610962,227760
2013-12-09,1987.000000,1987.800049,1956.349976,1978.750000,1506.499512,171546
2013-12-10,1980.000000,2009.000000,1975.000000,1987.650024,1513.275391,243976
2013-12-11,1994.949951,2013.400024,1984.750000,1997.550049,1520.812622,247332
2013-12-12,1977.250000,1978.000000,1950.000000,1951.400024,1485.676758,148544
2013-12-13,1911.000000,1938.000000,1895.000000,1905.250000,1450.540894,338750
2013-12-16,1912.000000,1929.599976,1891.000000,1902.150024,1448.180908,274980
2013-12-17,1912.000000,1924.500000,1857.050049,1863.099976,1418.450562,309323
2013-12-18,1875.000000,1943.300049,1862.250000,1928.400024,1468.165894,427615
2013-12-19,1924.949951,1945.000000,1885.000000,1897.000000,1444.259888,291251
2013-12-20,1893.599976,1941.900024,1879.250000,1931.800049,1470.754517,301800
2013-12-23,1933.300049,1963.400024,1933.300049,1946.699951,1482.098389,265193
2013-12-24,1948.099976,1994.500000,1945.000000,1990.349976,1515.330933,193334
2013-12-26,2010.000000,2014.099976,1940.000000,1949.500000,1484.230347,366298
2013-12-27,1953.500000,1965.000000,1929.900024,1934.750000,1473.000366,209220
2013-12-30,1939.349976,1942.199951,1893.300049,1900.699951,1447.076904,238040
2013-12-31,1906.000000,1921.150024,1901.250000,1910.849976,1454.804443,131618
2014-01-01,1915.000000,1924.400024,1890.300049,1917.400024,1459.791382,90587
2014-01-02,1918.000000,1928.750000,1895.449951,1900.050049,1446.582153,268521
2014-01-03,1893.000000,1909.000000,1870.000000,1895.550049,1443.156128,236545
2014-01-06,1896.000000,1899.900024,1875.000000,1888.300049,1437.636475,284336
2014-01-07,1880.000000,1899.800049,1880.000000,1889.949951,1438.892334,247757
2014-01-08,1894.900024,1923.000000,1894.900024,1918.300049,1460.476563,578916
2014-01-09,1914.199951,1917.650024,1895.099976,1909.449951,1453.738403,266751
2014-01-10,1905.199951,1913.449951,1865.000000,1900.300049,1446.772461,450989
2014-01-13,1895.250000,1917.000000,1887.400024,1895.800049,1443.346436,274307
2014-01-14,1888.000000,1898.599976,1864.949951,1870.550049,1424.122681,261322
2014-01-15,1874.000000,1904.000000,1871.099976,1894.000000,1441.975952,350260
2014-01-16,1900.000000,1917.900024,1892.000000,1907.750000,1452.444336,683523
2014-01-17,1907.750000,1939.000000,1906.300049,1933.449951,1472.010620,505335
2014-01-20,1938.199951,1951.800049,1925.050049,1931.500000,1470.526245,240785
2014-01-21,1935.000000,1946.000000,1927.099976,1942.400024,1478.824829,148033
2014-01-22,1944.000000,1953.000000,1927.000000,1949.699951,1484.382446,230050
2014-01-23,1949.000000,1949.400024,1916.000000,1939.050049,1476.274170,779924
2014-01-24,1934.699951,1938.000000,1911.849976,1931.699951,1470.678223,584605
2014-01-27,1920.000000,1924.000000,1890.750000,1912.800049,1456.289185,451184
2014-01-28,1906.800049,1948.000000,1906.800049,1944.699951,1480.575562,342624
2014-01-29,1950.000000,1968.000000,1907.150024,1912.949951,1456.403320,213569
2014-01-30,1909.000000,1930.000000,1882.050049,1920.849976,1462.417725,510937
2014-01-31,1915.000000,1918.050049,1891.000000,1901.500000,1447.685913,325157
2014-02-03,1901.050049,1933.400024,1817.250000,1830.800049,1393.859375,208407
2014-02-04,1820.000000,1882.000000,1793.199951,1868.250000,1422.371338,323893
2014-02-05,1878.000000,1898.000000,1848.050049,1894.699951,1442.508789,202518
2014-02-06,1890.199951,1903.000000,1862.550049,1896.949951,1444.221802,196282
2014-02-07,1901.349976,1939.800049,1894.900024,1935.349976,1473.457397,313921
2014-02-10,1930.000000,1941.599976,1910.750000,1935.349976,1473.457397,116609
2014-02-11,1941.949951,1945.000000,1920.300049,1936.500000,1474.332886,196706
2014-02-12,1942.699951,1959.449951,1897.150024,1927.500000,1467.480591,269629
2014-02-13,1939.699951,1939.699951,1895.000000,1902.849976,1448.713745,115962
2014-02-14,1904.699951,1904.699951,1818.000000,1839.599976,1400.559204,473215
2014-02-17,1845.000000,1869.349976,1810.000000,1845.349976,1404.936890,369333
2014-02-18,1850.000000,1859.500000,1832.000000,1844.650024,1404.403931,223017
2014-02-19,1861.000000,1861.000000,1816.250000,1820.900024,1386.322021,207356
2014-02-20,1815.000000,1864.000000,1815.000000,1842.400024,1402.690918,291358
2014-02-21,1849.000000,1865.000000,1835.000000,1862.699951,1418.145874,182566
2014-02-24,1862.699951,1877.900024,1850.000000,1861.800049,1417.460938,133340
2014-02-25,1861.800049,1909.300049,1855.050049,1902.250000,1448.257080,246928
2014-02-26,1903.250000,1933.000000,1880.000000,1920.900024,1462.455933,375745
2014-02-28,1925.000000,1957.949951,1911.000000,1946.349976,1481.831909,358544
2014-03-03,1942.000000,1952.949951,1910.000000,1917.050049,1459.524902,231994
2014-03-04,1914.000000,1927.050049,1885.050049,1921.949951,1463.255371,220106
2014-03-05,1930.000000,1931.000000,1907.000000,1920.650024,1462.265381,134918
2014-03-06,1925.300049,1964.000000,1920.000000,1957.900024,1490.625488,181924
2014-03-07,1965.000000,2005.000000,1948.000000,1954.699951,1488.189087,407477
2014-03-10,1958.000000,2015.000000,1950.300049,2005.000000,1526.484619,393372
2014-03-11,2010.000000,2038.199951,1978.050049,1986.550049,1512.437744,393531
2014-03-12,1984.000000,1996.900024,1953.750000,1959.000000,1491.463013,334556
2014-03-13,1970.250000,2007.750000,1957.300049,1966.699951,1497.325073,162751
2014-03-14,1973.900024,1990.900024,1955.000000,1974.300049,1503.111450,208702
2014-03-18,1990.000000,2001.000000,1973.050049,1994.900024,1518.795044,223972
2014-03-19,2002.050049,2014.000000,1998.000000,2008.699951,1529.301514,325884
